epno,time,tstart,tend,instance,bit,elucidation,soundcloud_url,tagarray,tagarray 1,tagarray 2,tagarray 3,tagarray 4,tagarray 5,tagarray 6,soundcloud_slug,location_type,location_id,slug_earwolf,id_wikia
265,1:20:47,1:20:47,1:20:58,Is the floor open?,Classic WYR Blunder: The Floor is Not Yet Open,,http://soundcloud.com/comedybangbang/265-live-from-riot-la-paul-f/#t=1:20:47,,Traci Rearden,,,,,,265-live-from-riot-la-paul-f,,,,
265,1:21:19,1:21:19,1:21:41,Tell me about this rich man with the pancakes.,I have a question.,A PFT character is in quick during WYR.,http://soundcloud.com/comedybangbang/265-live-from-riot-la-paul-f/#t=1:21:19,,J.W. Stillwater,Traci Rearden,,,,,265-live-from-riot-la-paul-f,,,,
265,1:22:50,1:22:50,1:23:01,choker on the front/joker on the back,Rearden Ts,,http://soundcloud.com/comedybangbang/265-live-from-riot-la-paul-f/#t=1:22:50,,J.W. Stillwater,Traci Rearden,,,,,265-live-from-riot-la-paul-f,,,,
265,1:28:54,1:29:00,1:29:13,Do you sing anything normally when you get horny?,Classic WYR Blunder: The Floor is Not Yet Open,,http://soundcloud.com/comedybangbang/265-live-from-riot-la-paul-f/#t=1:29:00,,Traci Rearden,,,,,,265-live-from-riot-la-paul-f,,,,
265,1:30:40,1:30:40,1:30:45,But I wanted to...forget it.,The Floor closes.,,http://soundcloud.com/comedybangbang/265-live-from-riot-la-paul-f/#t=1:30:40,,Traci Rearden,,,,,,265-live-from-riot-la-paul-f,,,,
265,1:30:50,1:30:50,1:31:12,Do you mean Friday Night Lights!?,My wife!,Scott does some Borat,http://soundcloud.com/comedybangbang/265-live-from-riot-la-paul-f/#t=1:30:50,,J.W. Stillwater,Traci Rearden,Friday Night Lights (TV),,,,265-live-from-riot-la-paul-f,,,,
265,1:32:50,1:32:50,1:33:13,de facto on the front/winner on the back,Rearden Ts,,http://soundcloud.com/comedybangbang/265-live-from-riot-la-paul-f/#t=1:32:50,,J.W. Stillwater,Traci Rearden,,,,,265-live-from-riot-la-paul-f,,,,
266,11:09,11:09,11:18,"My girlfriend-turned-wife, Kulap...",Former Girlfriend,,http://soundcloud.com/comedybangbang/266-taran-killam-paul-brittain/#t=11:09,,Kulap,,,,,,266-taran-killam-paul-brittain,,,,
272,11:15,11:15,11:19,"""'No, Mr. Marshall.' 'Please call me Garry.'""","Please call me ""Garry""",,http://soundcloud.com/comedybangbang/272-gillian-jacobs-paul-f/#t=11:15,,Garry Marshall,,,,,,272-gillian-jacobs-paul-f,,,,
272,14:00,14:00,14:05,"By the way, Mr. Marshall, you as well.","Please call me ""Garry""",,http://soundcloud.com/comedybangbang/272-gillian-jacobs-paul-f/#t=14:00,,Garry Marshall,,,,,,272-gillian-jacobs-paul-f,,,,
272,14:15,14:15,14:26,Watson,Who?,,http://soundcloud.com/comedybangbang/272-gillian-jacobs-paul-f/#t=14:15,,Garry Marshall,Sherlock Holmes,,,,,272-gillian-jacobs-paul-f,,,,
272,20:27,20:27,20:36,You gotta get caught up on your recent pyramid news!,Recent Pyramid Stuff,interepisode callback,http://soundcloud.com/comedybangbang/272-gillian-jacobs-paul-f/#t=20:27,,Garry Marshall,,,,,,272-gillian-jacobs-paul-f,,,,
272,33:31:00,33:31:00,33:38:00,I forgot we were doing catchphrases on the return.,"Please call me ""Garry""",,http://soundcloud.com/comedybangbang/272-gillian-jacobs-paul-f/#t=33:31,,Garry Marshall,,,,,,272-gillian-jacobs-paul-f,,,,
272,34:29:00,34:29:00,34:38:00,Almost very sad!,That was a close one.,,http://soundcloud.com/comedybangbang/272-gillian-jacobs-paul-f/#t=34:29,,Garry Marshall,Paul Walker,,,,,272-gillian-jacobs-paul-f,,,,
272,41:47:00,41:47:00,41:57:00,"Ooh, the vigilante?",We Knew a Poet Once,"various, somewhat vague interminglings of character canon",http://soundcloud.com/comedybangbang/272-gillian-jacobs-paul-f/#t=41:47,,Garry Marshall,J.W. Stillwater,,,,,272-gillian-jacobs-paul-f,,,,
272,43:44:00,43:44:00,43:50:00,'Dear Mr. Marshall...',"Please call me ""Garry""",,http://soundcloud.com/comedybangbang/272-gillian-jacobs-paul-f/#t=43:44,,Garry Marshall,,,,,,272-gillian-jacobs-paul-f,,,,
275,33:01:00,33:01:00,33:08:00,It's been a while since we've seen you.,It's Been a While,,http://soundcloud.com/comedybangbang/275-live-from-sxsw-2014-jonah/#t=33:01,,The Sheriff of Nottingham,,,,,,275-live-from-sxsw-2014-jonah,,,,
280,1:02:03,1:02:03,1:02:09,"Wait, uh...gip...what?",Gip,,http://soundcloud.com/comedybangbang/280-weird-al-yankovic-paul-f/#t=1:02:03,,Alan Thicke,,,,,,280-weird-al-yankovic-paul-f,,,,
280,1:13:47,1:13:47,1:13:54,Um - gip - he's got a show...,Gip,,http://soundcloud.com/comedybangbang/280-weird-al-yankovic-paul-f/#t=1:13:47,,Alan Thicke,,,,,,280-weird-al-yankovic-paul-f,,,,
280,1:18:40,1:18:40,1:18:47,"Closing up, closing up...gip.",Gip,,http://soundcloud.com/comedybangbang/280-weird-al-yankovic-paul-f/#t=1:18:40,,Alan Thicke,,,,,,280-weird-al-yankovic-paul-f,,,,
281,18:00,18:00,18:05,"""Veep"" is slang for ""vice president.""","What's this, now?",,http://soundcloud.com/comedybangbang/281-matt-walsh-tim-simons/#t=18:00,,,,,,,,281-matt-walsh-tim-simons,,,,
281,31:17:00,31:21:00,31:24:00,"Veep, herself, the titular character...",titular,,http://soundcloud.com/comedybangbang/281-matt-walsh-tim-simons/#t=31:21,,,,,,,,281-matt-walsh-tim-simons,,,,
281,34:50:00,34:50:00,34:55:00,free Wendy's hamburgers,That is the dream.,,http://soundcloud.com/comedybangbang/281-matt-walsh-tim-simons/#t=34:50,,,,,,,,281-matt-walsh-tim-simons,,,,
281,1:03:47,1:03:47,1:03:58,I've been working on my questions lately.,Scott's hosting style,,http://soundcloud.com/comedybangbang/281-matt-walsh-tim-simons/#t=1:03:47,,XJR&,,,,,,281-matt-walsh-tim-simons,,,,
281,1:14:20,1:14:20,1:14:25,How do we know if the floor is opes?,Classic WYR Blunder: The Floor is Not Yet Open,,http://soundcloud.com/comedybangbang/281-matt-walsh-tim-simons/#t=1:14:20,,XJR&,,,,,,281-matt-walsh-tim-simons,,,,
281,1:20:05,1:20:05,1:20:20,Can we change it to Burt's Beeswax?,Classic WYR Blunder: Interrupting an Answer,,http://soundcloud.com/comedybangbang/281-matt-walsh-tim-simons/#t=1:20:05,,XJR&,,,,,,281-matt-walsh-tim-simons,,,,
281,1:22:29,1:22:29,1:22:41,That makes my decision. (-541),Classic WYR Blunder: Voting Early,,http://soundcloud.com/comedybangbang/281-matt-walsh-tim-simons/#t=1:22:29,,XJR&,,,,,,281-matt-walsh-tim-simons,,,,
281,1:22:50,1:22:50,1:23:00,I am perfectly willing to play it. (-500),Classic WYR Blunder: Sucking up to the Moderator,,http://soundcloud.com/comedybangbang/281-matt-walsh-tim-simons/#t=1:22:50,,XJR&,,,,,,281-matt-walsh-tim-simons,,,,
281,1:23:30,1:23:30,1:23:40,You hate to see somebody miss an opportunity like that.,The Floor closes.,,http://soundcloud.com/comedybangbang/281-matt-walsh-tim-simons/#t=1:23:30,,,,,,,,281-matt-walsh-tim-simons,,,,
281,1:24:40,1:24:39,1:24:48,I just wanna say I think you are doing a great job. (-500),Classic WYR Blunder: Sucking up to the Moderator,,http://soundcloud.com/comedybangbang/281-matt-walsh-tim-simons/#t=1:24:39,,XJR&,,,,,,281-matt-walsh-tim-simons,,,,
282,6:45,6:45,7:02,Pirates' and Irish dialects are very similar.,We Knew a Poet Once,"various, somewhat vague interminglings of character canon",http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=6:45,,Danny Mahoney,Marissa Wompler,Charlotte Listler,,,,282-jessica-st-clair-lennon-parham,,,,
282,11:11,11:11,11:24,It was a B.A. Baracus situation.,B.A. Baracus,"teleportation, kinda",http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=11:11,,Sgt. Bosco 'B.A.' Baracus,Charlotte Listler,Marissa Wompler,,,,282-jessica-st-clair-lennon-parham,,,,
282,17:41,17:41,17:46,"Don't do any kind of B.A. Baracus situation on me, though.",B.A. Baracus,"teleportation, kinda",http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=17:41,,Sgt. Bosco 'B.A.' Baracus,Charlotte Listler,Marissa Wompler,,,,282-jessica-st-clair-lennon-parham,,,,
282,53:56:00,53:56:00,54:14:00,He's a prep cook (at GWU).,location,,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=53:56,,Marissa Wompler,Charlotte Listler,Phillipe,,,,282-jessica-st-clair-lennon-parham,,,,
282,57:18:00,57:18:00,57:28:00,biographical picture,Group Coupon,,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=57:18,,Charlotte Listler,Marissa Wompler,,,,,282-jessica-st-clair-lennon-parham,,,,
282,1:00:34,1:00:34,1:00:37,"Could I throw my hat in to the ring? Womp it up. Monsters, Inc.",Womp it up!,,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=1:00:34,,Marissa Wompler,,,,,,282-jessica-st-clair-lennon-parham,,,,
282,1:05:29,1:05:29,1:05:34,big Patton Oswalt episode,An a-ha-ha-all New Maron!,,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=1:05:29,,Marc Maron,,,,,,282-jessica-st-clair-lennon-parham,,,,
282,1:05:48,1:05:48,1:05:53,"""Every Thursday, 10:30...""",An a-ha-ha-all New Maron!,,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=1:05:48,,Marc Maron,,,,,,282-jessica-st-clair-lennon-parham,,,,
282,1:09:27,1:09:27,1:09:34,You don't know if someone is gonna B.A. Baracus you.,B.A. Baracus,"teleportation, kinda",http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=1:09:27,,Sgt. Bosco 'B.A.' Baracus,Charlotte Listler,Marissa Wompler,,,,282-jessica-st-clair-lennon-parham,,,,
282,1:12:20,1:12:20,1:12:23,"We'll see you next week, bye!",Womp it up!,,http://soundcloud.com/comedybangbang/282-jessica-st-clair-lennon-parham/#t=1:12:20,,Marissa Wompler,,,,,,282-jessica-st-clair-lennon-parham,,,,
283,1:36,1:36,1:44,"Happy Wompiversary, buddy!",Womp it up!,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:36,,Marissa Wompler,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,2:00,2:00,2:08,Making the computer sing.,Donk,one of the engineers fucks up and is [optionally] rebuked,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=2:00,,Engineer Brett,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,9:58,10:00,10:13,Listler B.A. Baracused Wompler to D.C.,B.A. Baracus,"teleportation, kinda",http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=10:00,,Sgt. Bosco 'B.A.' Baracus,Charlotte Listler,Marissa Wompler,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,13:20,13:20,13:27,It's like a group coupon.,Group Coupon,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=13:20,,Marissa Wompler,Charlotte Listler,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,14:10,14:10,14:34,Jason and I have had some experience with some side-by-sides before.,side-by-side,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=14:10,,Charlotte Listler,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,16:02,16:02,16:32,One of your famous drops.,Donk,one of the engineers fucks up and is [optionally] rebuked,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=16:02,,Engineer Brett,Marissa Wompler,Charlotte Listler,Traci Rearden,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,48:49:00,48:49:00,48:57:00,...big dick/clit,It's not that kind of a show.,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=48:49,,Traci Rearden,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,49:40:00,49:40:00,49:43:00,"Those are Miranda Rights, not last rites.",Oh boy.,something is disgusting in some way,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=49:40,,Traci Rearden,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,52:45:00,52:45:00,52:55:00,"Drop this in, bro.",Donk,one of the engineers fucks up and is [optionally] rebuked,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=52:45,,Engineer Brett,Traci Rearden,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,52:45:00,52:45:00,52:54:00,"Brett, drop this in, bro.",Oh boy.,something is disgusting in some way,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=52:45,,Engineer Brett,Traci Rearden,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:06:13,1:06:13,1:06:20,Were you sent to any kind of facility?,Oranges: The New Black!,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:06:13,,Traci Rearden,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:06:25,1:06:25,1:06:32,No one punishes you if you kill people who are bad.,Texter,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:06:25,,Dexter (TV),Traci Rearden,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:06:30,1:06:30,1:06:40,I love that show Oranges...the New Black!,Oranges: The New Black!,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:06:30,,Traci Rearden,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:06:53,1:06:53,,it's been,It's Been,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:06:53,,,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:08:55,1:08:55,1:09:08,Zouks Dooks,Donk,one of the engineers fucks up and is [optionally] rebuked,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:08:55,,Mike the Janitor,Engineer Brett,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:09:12,1:09:12,1:09:18,"Mike, it's been a while...",It's Been a While,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:09:12,,Mike the Janitor,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:09:12,1:09:12,,it's been,It's Been,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:09:12,,,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:10:48,1:10:48,1:10:49,I was a math professor.,Oh boy.,something is disgusting in some way,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:10:48,,Mike the Janitor,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:14:18,1:14:18,1:14:22,"I do, daddy!",Oh boy.,something is disgusting in some way,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:14:18,,Mike the Janitor,Traci Rearden,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:14:38,1:14:38,1:14:43,Guys like us...,1950s in their 50s,Scott's theory of age,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:14:38,,Mike the Janitor,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:21:06,1:21:06,1:21:13,You and Scott must have been texting.,Texter,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:21:06,,Traci Rearden,Mike the Janitor,Dexter (TV),,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:24:50,1:24:50,1:24:58,"""I pity the fool!""",B.A. Baracus,"teleportation, kinda",http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:24:50,,Sgt. Bosco 'B.A.' Baracus,Robin Quivers,Traci Rearden,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:29:57,1:29:57,1:31:30,carl yastremski's bat beat-down (?),location,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:29:57,,Carl Yastremski,Mike the Janitor,Yaz,Alison Moyet,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:33:14,1:33:14,1:33:18,Bill Clinton,Who?,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:33:14,,Bill Clinton,Mike the Janitor,Traci Rearden,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:34:08,1:34:08,1:34:16,"Bachelor Brothers, it's been a while.",It's Been a While,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:34:08,,The Bachelor Brothers,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:34:20,1:34:20,,it's been,It's Been,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:34:20,,,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:41:11,1:41:11,1:41:25,"I know you have a new venture that you wanted to talk about, as well.",pimps,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:41:11,,The Bachelor Brothers,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:42:42,1:42:42,1:42:48,It's the Super Bowl shuffle.,Come On Guys,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:42:42,,Mike the Janitor,The Bachelor Brothers,Traci Rearden,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:54:10,1:54:10,1:54:16,Conor Oberst,Who?,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:54:10,,J.W. Stillwater,The Bachelor Brothers,Conor Oberst,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:54:54,1:54:54,1:54:58,"10:30 pm, IFC...",An a-ha-ha-all New Maron!,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:54:54,,Marc Maron,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,1:59:30,1:59:30,1:59:34,I want you to watch Oranges...the New Black on June 6.,Oranges: The New Black!,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=1:59:30,,,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
283,2:00:36,2:00:36,2:00:48,We show people дус,Who's Paul?,,http://soundcloud.com/comedybangbang/283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c/#t=2:00:36,,,,,,,,283-jessica-st-clairlennon-parhamjason-mantzoukaslauren-lapkusmatt-besserpftpaul-rneil-c,,,,
