episode,show,tstart,tend,instance,bit,location_type,location_id,updated_at,elucidation,url_soundcloud,tagarray,tags,tagarray_og,tagarray 1,tagarray 2,tagarray 3,tagarray 4,tagarray 5,tagarray 6,tagarray 7,tagarray 8,tagarray 9,tagarray 10,created_at,slug_soundcloud,slug_earwolf,id_wikia,time,holding
349,cbb,2:08,2:08,Santa knows what Ho Ho is up to,Ho-Ho!,,,2015-10-16T10:51:29Z,ho ho's catchphrase,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:08:25,"Ho Ho,Santa Claus","Santa Claus,Ho Ho",ho ho|Santa Claus,Ho Ho,Santa Claus,,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:08:25-2:08:30,false
349,cbb,2:09,2:09,Santa is disappointed with Ho Ho,Ho-Ho!,,,2015-10-16T10:51:29Z,ho ho's catchphrase,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:09:13,"Ho Ho,Santa Claus","Santa Claus,Ho Ho",ho ho|Santa Claus,Ho Ho,Santa Claus,,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:09:13-2:09:16,false
349,cbb,2:09,2:10,That one counterwish was countermanded by -- gip -- Santa Claus,Gip,,,2015-10-16T10:51:29Z,alan thicke's vocal tic,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:09:55,"Alan Thicke,Santa Claus","Santa Claus,Alan Thicke",Alan Thicke|Santa Claus,Alan Thicke,Santa Claus,,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:09:55-2:10:01,false
349,cbb,2:10,2:10,Alan wonders if he can -- gip -- infuse Santa's personality into Chad's dad,Gip,,,2015-10-16T10:51:29Z,alan thicke's vocal tic,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:10:33,"Alan Thicke,Chad Warren","Chad Warren,Alan Thicke",Alan Thicke|Chad Warren,Alan Thicke,Chad Warren,,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:10:33-2:10:38,false
349,cbb,2:10,2:10,Curse these Wheel of Fortune rules they're -- gip -- real sticklers.,Gip,,,2015-10-16T10:51:29Z,alan thicke's vocal tic,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:10:41,"Alan Thicke,Wheel of Fortune (TV)","Wheel of Fortune (TV),Alan Thicke",Alan Thicke|Wheel of Fortune,Alan Thicke,Wheel of Fortune (TV),,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:10:41-2:10:45,false
349,cbb,2:11,2:11,Alan explains to Chad that he cannot keep the little tiny dicks on his teeth.,Gip,,,2015-10-16T10:51:29Z,alan thicke's vocal tic,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:11:03,"Alan Thicke,Chad Warren","Chad Warren,Alan Thicke",Alan Thicke|Chad Warren,Alan Thicke,Chad Warren,,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:11:03-2:11:11,false
349,cbb,2:11,2:11,This is the problem with changing history.,The Buttercream Effect,,,2015-10-16T10:51:29Z,the problem with time travel,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:11:07,Alan Thicke,Alan Thicke,,Alan Thicke,,,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:11:07,false
349,cbb,2:12,2:12,Scott asks Cake Boss what he thinks of Alan Thicke disappearing into a bottle of syrup.,Cake Boss!,,,2015-10-16T10:51:29Z,cake boss repeats 'cake boss'...cake boss.,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:12:02,"Cake Boss,Alan Thicke","Alan Thicke,Cake Boss",cake boss|Alan Thicke,Cake Boss,Alan Thicke,,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:12:02-2:12:05,false
349,cbb,2:14,2:14,Cake Boss wants to cede his plug time to another person.,Cake Boss!,,,2015-10-16T10:51:29Z,cake boss repeats 'cake boss'...cake boss.,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:14:38,Cake Boss,Cake Boss,cake boss,Cake Boss,,,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:14:38-2:14:41,false
349,cbb,2:14,2:14,Cake Boss wants to cede his plug time to another person.,Highly Unorthodox,,,2015-10-16T10:51:29Z,somebody (pft) bucks protocol and cedes their plug time,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:14:41,Cake Boss,Cake Boss,cake boss,Cake Boss,,,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:14:41-2:14:51,false
349,cbb,2:16,2:16,Scott asks Ho Ho if he has anything to plug,Ho-Ho!,,,2015-10-16T10:51:29Z,ho ho's catchphrase,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:16:51,Ho Ho,Ho Ho,ho ho,Ho Ho,,,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:16:51-2:16:54,false
349,cbb,2:19,2:19,Gidjamagoo,Marone!,,,2015-10-16T10:51:29Z,any italian expletive,http://soundcloud.com/comedybangbang/349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead/#t=2:19:10,Cake Boss,Cake Boss,cake boss,Cake Boss,,,,,,,,,,2015-04-03T10:51:29Z,349-6th-anniv-pftlapkusmiddleditchcampbellmike-hanfordjoe-wengertpaul-scheererin-whitehead,the-6th-anniversary-show,3325,2:19:10-2:19:13,false
106.2,cbb,18:00,18:07,For reasons I cannot disclose I no longer make cakes involving cinnamon.,Too Much for the Cake Itself to Bear,,,2015-10-16T10:51:29Z,cinnamon animates the inanimate,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=18:00,Cake Boss,Cake Boss,Cake Boss,Cake Boss,,,,,,,,,,2015-04-03T10:51:29Z,its-a-fucking-podcast-pt-2,its-a-fucking-podcast-pt-2,2932,18:00-18:07,false
106.2,cbb,32:54,33:01,We all know what happens when a cake wolf flies into a cake-rage.,Cake-Rage,,,2015-10-16T10:51:29Z,the cake- prefix,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=32:54,Cake Boss,Cake Boss,Cake Boss,Cake Boss,,,,,,,,,,2015-04-03T10:51:29Z,its-a-fucking-podcast-pt-2,its-a-fucking-podcast-pt-2,2932,32:54-33:01,false
112,cbb,1:07:03,1:07:06,What's this now?,"What's This, Now?!",,,2015-10-16T10:51:29Z,something surprises someone,http://soundcloud.com/comedybangbang/since-youve-been-gone/#t=1:07:03,Andrew Lloyd Webber,Andrew Lloyd Webber,andrew lloyd webber,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,since-youve-been-gone,since-youve-been-gone,2983,1:07:03-1:07:06,false
112,cbb,52:30,52:37,Oy yea - oy yea. The question floor is now open for questionings!,Topping Hat,,,2015-10-16T10:51:29Z,dsalw speaks the queen's english,http://soundcloud.com/comedybangbang/since-youve-been-gone/#t=52:30,Andrew Lloyd Webber,Andrew Lloyd Webber,Andrew Lloyd Webber,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,since-youve-been-gone,since-youve-been-gone,2983,52:30-52:37,false
135,cbb,27:45,28:04,Oh marrone Scott Aukerman...,Marone!,,,2015-10-16T10:51:29Z,any italian expletive,http://soundcloud.com/comedybangbang/scavenge-and-the-wisemen/#t=27:45,Cake Boss,Cake Boss,Cake Boss,Cake Boss,,,,,,,,,,2015-04-03T10:51:29Z,scavenge-and-the-wisemen,scavenge-and-the-wisemen,3033,27:45-28:04,false
150,cbb,13:15,13:20,Look at this calendar - what's on there?,Pimpings,,,2015-10-16T10:51:29Z,superclass of all otherwise non-specific pimps,http://soundcloud.com/comedybangbang/time-bobby/#t=13:15,Fourvel,Fourvel,,Fourvel,,,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,13:15,false
150,cbb,14:11,14:15,"Scottrick, do we have any food here in the studio for this little boy to eat?",Scottrick,,,2015-10-16T10:51:29Z,"akin to ""topping hat"" -- a dsalwism",http://soundcloud.com/comedybangbang/time-bobby/#t=14:11,"Andrew Lloyd Webber,Fourvel","Fourvel,Andrew Lloyd Webber",,Andrew Lloyd Webber,Fourvel,,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,0.649305556,false
150,cbb,19:11,19:20,For an orphan to become under the care of a rich man.,'Tis a consummation \ Devoutly to be wished,,,2015-10-16T10:51:29Z,"somebody, usually pft, quotes the bard",http://soundcloud.com/comedybangbang/time-bobby/#t=19:11,"Andrew Lloyd Webber,Fourvel","Fourvel,Andrew Lloyd Webber",,Andrew Lloyd Webber,Fourvel,,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,19:15,false
150,cbb,19:40,19:48,"Please call me ""Andrew Lloyd Webber.""","Please Call Me ""Garry""",,,2015-10-16T10:51:29Z,the compact of please call me,http://soundcloud.com/comedybangbang/time-bobby/#t=19:40,"Andrew Lloyd Webber,Fourvel","Fourvel,Andrew Lloyd Webber",,Andrew Lloyd Webber,Fourvel,,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,19:40,false
150,cbb,28:55,29:17,Fountains of Wayne,Who?,,,2015-10-16T10:51:29Z,somebody doesn't know who or what something famous is,http://soundcloud.com/comedybangbang/time-bobby/#t=28:55,"Andrew Lloyd Webber,Stacy's Mom (song)","Stacy's Mom (song),Andrew Lloyd Webber",,Andrew Lloyd Webber,Stacy's Mom (song),,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,28:50:00,false
150,cbb,38:30,38:56,Turns out it was just a cardboard cutout...of William Shatner drowning his wife.,Just a Cardboard Cutout,,,2015-10-16T10:51:29Z,something about william shatner's life is of interest,http://soundcloud.com/comedybangbang/time-bobby/#t=38:30,"Nerine Shatner,William Shatner","William Shatner,Nerine Shatner",,Nerine Shatner,William Shatner,,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,38:30:00,false
150,cbb,38:45,38:52,Turns out it was just a cardboard cutout.,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/time-bobby/#t=38:45,"William Shatner,Andrew Lloyd Webber,Nerine Shatner","Nerine Shatner,Andrew Lloyd Webber,William Shatner",,William Shatner,Andrew Lloyd Webber,Nerine Shatner,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,38:45:00,false
150,cbb,40:10:00,40:19:00,It curdles my throat.,Downtown Abbey,,,2015-10-16T10:51:29Z,somebody willfully blows the pronunciation of downton abbey,http://soundcloud.com/comedybangbang/time-bobby/#t=40:10,"Andrew Lloyd Webber,Fourvel,Downton Abbey (TV)","Downton Abbey (TV),Fourvel,Andrew Lloyd Webber",,Andrew Lloyd Webber,Fourvel,Downton Abbey (TV),,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,40:10:00,false
150,cbb,41:13:00,41:22:00,Hire Reggie Watts.,Scottrick,,,2015-10-16T10:51:29Z,"akin to ""topping hat"" -- a dsalwism",http://soundcloud.com/comedybangbang/time-bobby/#t=41:13,"Andrew Lloyd Webber,Fourvel,Reggie Watts","Reggie Watts,Fourvel,Andrew Lloyd Webber",,Andrew Lloyd Webber,Fourvel,Reggie Watts,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,41:13:00,false
150,cbb,42:33,42:40,"Scottrick, I wonder if you might be able to help me.",Scottrick,,,2015-10-16T10:51:29Z,"akin to ""topping hat"" -- a dsalwism",http://soundcloud.com/comedybangbang/time-bobby/#t=42:33,"Andrew Lloyd Webber,Fourvel","Fourvel,Andrew Lloyd Webber",,Andrew Lloyd Webber,Fourvel,,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,42:27:00,false
150,cbb,42:40,42:50,"Now Fourvel, you've trod the boards.",Trod the Boards,,,2015-10-16T10:51:29Z,somebody has or will soon have a theatre background,http://soundcloud.com/comedybangbang/time-bobby/#t=42:40,"Andrew Lloyd Webber,Fourvel","Fourvel,Andrew Lloyd Webber",,Andrew Lloyd Webber,Fourvel,,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,42:40:00,false
150,cbb,43:26,43:33,Underneath the furniture?,Scottrick,,,2015-10-16T10:51:29Z,"akin to ""topping hat"" -- a dsalwism",http://soundcloud.com/comedybangbang/time-bobby/#t=43:26,Andrew Lloyd Webber,Andrew Lloyd Webber,,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,43:20:00,false
150,cbb,43:44,43:50,"Scottrick, if you would assay the role of the director.",Scottrick,,,2015-10-16T10:51:29Z,"akin to ""topping hat"" -- a dsalwism",http://soundcloud.com/comedybangbang/time-bobby/#t=43:44,"Andrew Lloyd Webber,Fourvel","Fourvel,Andrew Lloyd Webber",,Andrew Lloyd Webber,Fourvel,,,,,,,,,2015-04-03T10:51:29Z,time-bobby,time-bobby,2358,43:40:00,false
157,cbb,1:08:46,1:09:00,Then I'll go to you Paul,Who's Paul?,,,2015-10-16T10:51:29Z,a character is referred to by the name/pronoun of their player,http://soundcloud.com/comedybangbang/god-bless-america/#t=1:08:46,Garry Marshall,Garry Marshall,Garry Marshall,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,god-bless-america,god-bless-america,3079,1:08:46-1:09:00,false
157,cbb,1:08:46,1:09:00,Who? Hugh? Please call me Garry Marshall,"Please Call Me ""Garry""",,,2015-10-16T10:51:29Z,the compact of please call me,http://soundcloud.com/comedybangbang/god-bless-america/#t=1:08:46,Garry Marshall,Garry Marshall,Garry Marshall,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,god-bless-america,god-bless-america,3079,1:08:46-1:09:00,false
175,cbb,1:03:02,1:03:10,...thus reversing the amnesiacal spell?,Scottrick,,,2015-10-16T10:51:29Z,"akin to ""topping hat"" -- a dsalwism",http://soundcloud.com/comedybangbang/mop-water/#t=1:03:02,Andrew Lloyd Webber,Andrew Lloyd Webber,,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,mop-water,mop-water,3137,1:03:10-1:03:12,false
175,cbb,1:03:12,1:03:16,Heading phones still in full effect.,Topping Hat,,,2015-10-16T10:51:29Z,dsalw speaks the queen's english,http://soundcloud.com/comedybangbang/mop-water/#t=1:03:12,Andrew Lloyd Webber,Andrew Lloyd Webber,,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,mop-water,mop-water,3137,1:03:12-1:03:16,false
175,cbb,56:47,56:51,As Scottrick knows I do most of my work in my dreams.,Scottrick,,,2015-10-16T10:51:29Z,"akin to ""topping hat"" -- a dsalwism",http://soundcloud.com/comedybangbang/mop-water/#t=56:47,Andrew Lloyd Webber,Andrew Lloyd Webber,Andrew Lloyd Webber,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,mop-water,mop-water,3137,56:47-56:51,false
180,cbb,5:13,5:21,The 60s were a time of incredibule tumult.,"Maybe It's Just Me, But for Me",,,2015-10-16T10:51:29Z,scott has opinions,http://soundcloud.com/comedybangbang/friends-without-words/#t=5:13,Garry Marshall,Garry Marshall,Garry Marshall,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,friends-without-words,friends-without-words,2438,5:13-5:21,false
186,cbb,1:02:00,1:02:11,Please continue to call me Garry.,"Please Call Me ""Garry""",,,2015-10-16T10:51:29Z,the compact of please call me,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=1:02:00,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,1:02:00,false
186,cbb,1:04:37,1:05:04,It feels like you're both doing a bit.,WYR Theme Chatter,,,2015-10-16T10:51:29Z,somebody talks over the wyr intro,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=1:04:37,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,1:04:37,false
186,cbb,1:06:38,1:06:59,No talking.,WYR Theme Chatter,,,2015-10-16T10:51:29Z,somebody talks over the wyr intro,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=1:06:38,,,,,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,1:06:38,false
186,cbb,1:07:58,1:08:13,Am I exempt if it's one of my films?,I Have a Question,,,2015-10-16T10:51:29Z,someone (usually pft) is in quick during wyr,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=1:07:58,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,1:07:58,false
186,cbb,1:07:58,1:08:05,Yes - Mr. Marshall. I'm sorry! Pony Boy.,"Please Call Me ""Garry""",,,2015-10-16T10:51:29Z,the compact of please call me,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=1:07:58,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,1:07:58,false
186,cbb,1:11:15,1:11:28,There are points?,Classic WYR Blunder: Voting Early,,,2015-10-16T10:51:29Z,one of several potential wyr blunders,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=1:11:15,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,1:11:06,false
186,cbb,1:12:03,1:12:09,"Please call me ""Pony Boy.""","Please Call Me ""Garry""",,,2015-10-16T10:51:29Z,the compact of please call me,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=1:12:03,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,1:12:00,false
186,cbb,1:13:41,1:13:46,"Please call me ""Pony Boy!""","Please Call Me ""Garry""",,,2015-10-16T10:51:29Z,the compact of please call me,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=1:13:41,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,1:13:33,false
186,cbb,1:16:19,1:16:24,"Thank you and please call me ""Pony Boy.""","Please Call Me ""Garry""",,,2015-10-16T10:51:29Z,the compact of please call me,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=1:16:19,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,1:16:12,false
186,cbb,31:55:00,32:08,There's a discomfort clause.,"Please Call Me ""Garry""",,,2015-10-16T10:51:29Z,the compact of please call me,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=31:55,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,31:55:00,false
186,cbb,38:06,38:11,"Please call me ""Pony Boy.""","Please Call Me ""Garry""",,,2015-10-16T10:51:29Z,the compact of please call me,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=38:06,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,38:02:00,false
186,cbb,43:09,43:22,What's the old neighborhood?,Location,point,464,2015-11-11T17:20:02Z,,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=43:15,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,43:03:00,false
186,cbb,47:00,47:10,watch yrself counsilor,"...but watch yourself, councilor.",,,2015-10-16T10:51:29Z,law & order (via john mulaney) is quoted,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=47:00,"Garry Marshall,John Mulaney","John Mulaney,Garry Marshall",,Garry Marshall,John Mulaney,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,47:00:00,false
186,cbb,51:43:00,51:53:00,X-Files,Who?,,,2015-10-16T10:51:29Z,somebody doesn't know who or what something famous is,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=51:43,"Garry Marshall,X-Files (TV)","X-Files (TV),Garry Marshall",,Garry Marshall,X-Files (TV),,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,51:39:00,false
186,cbb,52:19,52:20,You're not curious what that looks like?,Pimpings,,,2015-10-16T10:51:29Z,superclass of all otherwise non-specific pimps,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=52:19,"Garry Marshall,Mork from Ork","Mork from Ork,Garry Marshall",,Garry Marshall,Mork from Ork,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,52:18:00,false
186,cbb,52:30,52:45,You gave yourself the heeby-jeebies.,She's Not Okay,,,2015-10-16T10:51:29Z,somebody gets emotional,http://soundcloud.com/comedybangbang/new-york-mainstays/#t=52:30,"Garry Marshall,Mork from Ork","Mork from Ork,Garry Marshall",,Garry Marshall,Mork from Ork,,,,,,,,,2015-04-03T10:51:29Z,new-york-mainstays,new-york-mainstays,3188,52:30:00,false
187,cbb,20:04,20:13,The titular Ben!,Titular,,,2015-10-16T10:51:29Z,the titular 'titular',http://soundcloud.com/comedybangbang/finger-chimes/#t=20:04,,,,,,,,,,,,,,2015-04-03T10:51:29Z,finger-chimes,finger-chimes,3190,20:04,false
187,cbb,25:28,25:40,I like that you have to enter your passcode each time we go to a song.,Verisimilitude,,,2015-10-16T10:51:29Z,"some conceit of the show is abused, broken, or exposed",http://soundcloud.com/comedybangbang/finger-chimes/#t=25:28,Forsythia,Forsythia,,Forsythia,,,,,,,,,,2015-04-03T10:51:29Z,finger-chimes,finger-chimes,3190,25:28:00,false
187,cbb,56:00,56:12,Thank you so much for giving it the respect it deserves.,WYR Theme Chatter,,,2015-10-16T10:51:29Z,somebody talks over the wyr intro,http://soundcloud.com/comedybangbang/finger-chimes/#t=56:00,,,,,,,,,,,,,,2015-04-03T10:51:29Z,finger-chimes,finger-chimes,3190,56:00:00,false
187,cbb,56:14,57:13,It's not like a pile of underwear or a pile of shirts.,Not a Wood Pile,,,2015-10-16T10:51:29Z,the wyr pile is explained,http://soundcloud.com/comedybangbang/finger-chimes/#t=56:14,Forsythia,Forsythia,,Forsythia,,,,,,,,,,2015-04-03T10:51:29Z,finger-chimes,finger-chimes,3190,56:14:00,false
187,cbb,57:04,58:20,"Could we say ""heap""?",Not a Wood Pile,,,2015-10-16T10:51:29Z,the wyr pile is explained,http://soundcloud.com/comedybangbang/finger-chimes/#t=57:04,Forsythia,Forsythia,,Forsythia,,,,,,,,,,2015-04-03T10:51:29Z,finger-chimes,finger-chimes,3190,57:04:00,false
188,cbb,15:50,15:57,How am I getting along with my wife?,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/attack-of-the-shits/#t=15:50,Marissa Wompler,Marissa Wompler,,Marissa Wompler,,,,,,,,,,2015-04-03T10:51:29Z,attack-of-the-shits,attack-of-the-shits,2801,15:42,false
188,cbb,16:27,16:31,They're always really ugly.,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/attack-of-the-shits/#t=16:27,Marissa Wompler,Marissa Wompler,,Marissa Wompler,,,,,,,,,,2015-04-03T10:51:29Z,attack-of-the-shits,attack-of-the-shits,2801,16:27,false
